rank,word,count
1,銘柄,213
2,株価,150
3,市場,139
4,企業,124
5,関連,118
6,上昇,113
7,日本,108
8,リスク,105
9,配当,97
10,原油,95
11,成長,90
12,戦略,88
13,トランプ,84
14,高い,73
15,資産,71
16,局面,71
17,日経,70
18,平均,66
19,検討,64
20,ポートフォリオ,62
21,米国,61
22,AI,59
23,期待,58
24,押し目,56
25,価格,55
26,防衛,52
27,下落,48
28,長期,47
29,宇宙,44
30,情勢,40
31,資金,40
32,注目,39
33,エネルギー,39
34,半導体,38
35,保有,38
36,世界,38
37,演説,38
38,中東,37
39,利益,36
40,経済,35
41,相場,35
42,地政学,35
43,急落,35
44,業績,34
45,中長期,32
46,暴落,32
47,トレンド,32
48,決算,31
49,継続,29
50,収益,29
51,有効,29
52,イラン,29
53,セクター,29
54,拡大,28
55,確認,28
56,ETF,27
57,増配,27
58,判断,27
59,活用,27
60,構造,26
61,IPO,26
62,安定,26
63,インフレ,25
64,コスト,25
65,製造,25
66,買い,25
67,技術,24
68,ライン,24
69,最新,24
70,調整,24
71,高値,24
72,分散,24
73,注視,23
74,価値,23
75,利回り,23
76,株式会社,23
77,開発,23
78,エントリー,23
79,発言,23
80,分割,23
81,分析,22
82,恩恵,22
83,構築,22
84,ボラティリティ,22
85,需要,21
86,監視,21
87,個別,21
88,今日,21
89,徹底,21
90,産業,20
91,維持,20
92,理由,20
93,タイミング,20
94,比率,20
95,シナリオ,20
96,事業,19
97,短期,19
98,上場,19
99,株主,19
100,成功,19
101,過去,19
102,大統領,19
103,お金,19
104,導入,18
105,戦争,18
106,連続,18
107,ch,18
108,予想,18
109,インフラ,18
110,強い,18
111,割安,17
112,環境,17
113,証券,17
114,強化,17
115,動向,17
116,ポジション,17
117,サポート,17
118,反発,17
119,急騰,17
120,管理,17
121,the,17
122,将来,16
123,NISA,16
124,シェア,16
125,PER,16
126,キャッシュ,16
127,改善,16
128,金利,16
129,大幅,16
130,速報,16
131,東京,16
132,SpaceX,16
133,スペース,15
134,ファンド,15
135,付近,15
136,同社,15
137,向上,15
138,国内,15
139,評価,15
140,自動,15
141,一時,15
142,チャンス,15
143,テクニカル,15
144,水準,15
145,停戦,15
146,緊迫,15
147,海運,15
148,PBR,15
149,供給,14
150,燃料,14
151,視点,14
152,影響,14
153,考慮,14
154,会社,14
155,信託,14
156,ゴールド,14
157,金属,14
158,材料,14
159,INPEX,14
160,先物,14
161,出来高,14
162,プラス,13
163,傾向,13
164,現金,13
165,海外,13
166,懸念,13
167,時間,13
168,売却,13
169,修正,13
170,スレ,13
171,改革,13
172,大量,13
173,競争,12
174,インデックス,12
175,ライブ,12
176,選定,12
177,財務,12
178,確保,12
179,自社,12
180,メーカー,12
181,積立,12
182,選別,12
183,石油,12
184,ガス,12
185,シフト,12
186,主要,12
187,回避,12
188,トレード,12
189,デジタル,12
190,売上,12
191,移動,12
192,進捗,12
193,機関,12
194,大きく,11
195,メガ,11
196,マーケット,11
197,個人,11
198,高く,11
199,連動,11
200,設定,11
